C2(=O)[C@@H](N)CCCCN.[C@H]9(CCCCN)C%22=O.[C@H]%11(CCCCN)C3=O.[C@@H]5(C%17=O)[C@@H](O)CN.[C@@H]7(CCCN)C%19=O.N1%19CCC[C@H]1%14.[C@H]8(C%16)C%21=O.N%22C=%15C%23=O.C[C@H]CN%15C%13=O.c1%16cnc[nH]1.C%12CCCN.C6C%18=O.C=%15CC%10.N%10C(=N)N.C%20%14=O.N24.N%135.N%176.N%187.N%208.N%219.N%23%11.N3%12	INVALID
[C@H]5(CCCN=C(N)N)C%13=O.[C@H]7(CCCN=C(N)N)C%21=O.[C@H]%11(CCCN=C(N)N)C%24=O.[C@H]6(CCCCN)C%18=O.[C@H]9(CCCCN)C%22=O.[C@H]%11(CCCCN)C(=O)O.CC[C@H](C)[C@H](N)C2=O.[C@H]%10(CC(C)C)C%23=O.[C@@H]%12(C3=O)[C@@H](C)O.N1%13CCC[C@H]1%15.N1%21CCC[C@H]1%16.[C@H]8(C%17)C(=O)O.c1%17ccccc1.C%19%15=O.C4%16=O.N25.N%186.N%197.N%208.N%229.N%23%10.N%24%11.N3%12.N4%14	CC(C)C[C@@H]1NC1=O.CC[C@H](C)[C@H](N)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1CCC[C@H]1C(N)=O.C[C@@H](O)[C@@H]1NC1=O.NCCCC[C@@H](C(=O)O)[C@@H](CCCN=C(N)N)C(N)=O.NCCCC[C@@H]1NC1=O.NCCCC[C@@H]1NC1=O.N[C@@H](Cc1ccccc1)C(=O)O
C%13(=O)[C@@H](N)CCCN=C(N)N.[C@H]6(CCCN=C(N)N)C%15=O.[C@H]8(CCCN=C(N)N)C(N)=O.c19c[nH]c2ccccc12.c1%10c[nH]c2ccccc12.c1%11c[nH]c2ccccc12.CC[C@H](C)[C@H]%19C%14=O.[C@H]5(CC(=O)O)C%16=O.[C@@H]8(C%18=O)[C@@H](C)CC.C3(=O)[C@@H]4C9.[C@H]7(C%11)C%17=O.N3%19.N%12%20.N%134.N%145.N%156.N%167.N%188	CC[C@H](C)[C@@H](C(N)=O)[C@@H](CCCN=C(N)N)C(N)=O.CC[C@H](C)[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](N)CCCN=C(N)N)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C=O)Cc1c[nH]c2ccccc12.N.NC(N)=NCCC[C@@H]1NC1=O.c1ccc2[nH]ccc2c1
C%13(=O)[C@@H]%15CCCN=C(N)N.C%37(=O)[C@@H]%18CCCN=C(N)N.[C@H]%23(CCCN=C(N)N)C%12=O.C%37(=O)[C@@H]%17CCCCN.[C@H]%20(CCC(N)=O)C5=O.CC[C@H](C)[C@H]%12C4=O.C%38(=O)[C@@H]%18CC(N)=O.C%38(=O)[C@@H]%19CCCN.[C@@H]%25(C(=O)O)C(C)C.[C@@H]1%26CCCN1%13.[C@@H]1%27CCCN1%34.C%35(=O)[C@@H]%16C%32.[C@@H]1%28CCCN1%37.[C@@H]1%29CCCN1%40.[C@@H]1%30CCCN14.N17CCC[C@H]1%31.N18CCC[C@H]1%32.[C@H]%22(C%33)C%11=O.c1%33cnc[nH]1.C%13(=O)C%14.C3(=O)CN.C2%26=O.C%24%27=O.C%36%28=O.C%39%29=O.C8%30=O.C9%31=O.C%10%32=O.N2%12.N%24%14.N%35%15.N%36%16.N%38%17.N%39%18.N3%19.N5%20.N6%21.N9%22.N%10%23.N%11%25	CC(C)[C@H](NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCCN1)C(=O)O.CC[C@H](C)[C@H](C(=O)[C@H](CCCN=C(N)N)NC=O)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C[C@H](NC(=O)[C@@H]1CCCN1)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1CCC[C@H]1C(N)=O.N.NC(=O)CC[C@@H]1NC1=O.NC(=O)[C@@H]1CCCN1.NCCCC[C@H](N)C(=O)C(=O)[C@H](CCCN=C(N)N)[C@@H](CC(N)=O)C(=O)C(=O)[C@H](CCCN)NC(=O)CN.O=CCNC(=O)[C@@H]1CCCN1
[C@@H]%18(CCCCN)C%38=O.[C@@H]%30(CCCCN)C9=O.[C@@H]%11(CC(C)C)C%13=O.[C@@H]%12(CCC%14)C%35=O.[C@@H]%16(CCC%17)C%37=O.[C@@H]%19(CCC%21)C%40=O.[C@@H]%22(CCC%23)C4=O.[C@@H]%26(CC(N)=O)C5=O.[C@@H]%27(CCC%28)C6=O.[C@@H]%29(CCC%30)C8=O.[C@@H]%31(CCCN)C(N)=O.C%32C[C@@H]%10C%24=O.c1%33ccc(O)cc1.c1%34ccc(O)cc1.[C@@H]%18(CO)C%40=O.[C@@H]%25(C%34)C5=O.[C@@H]%27(C%33)C7=O.N1C(=N)N.N%15C(=N)N.N%20C(=N)N.N%23C(=N)N.N%28C(=N)N.CC2=O.CS%32.N2%10.N%13%11.N%24%12.N%35%14.N%36%16.N%37%17.N%38%18.N%39%19.N%40%21.N3%22.N4%25.N5%26.N6%27.N7%29.N8%30.N9%31	CC(C)C[C@H]1NC1=O.CSCC[C@@H](NC(C)=O)C(=O)N[C@@H]1CCCNC1=O.N=C(N)N.N=C(N)N.N=C(N)N.N=C(N)NCCC[C@@H](N)C(=O)N[C@H](Cc1ccc(O)cc1)C(=O)C(=O)[C@H](N)CC(N)=O.N=C(N)NCCC[C@H](C(N)=O)[C@H](Cc1ccc(O)cc1)C(=O)N[C@H](CCC[C@H](CCCCN)C(=O)N[C@H](CCCN)C(N)=O)C(N)=O.NCCCC[C@H](C(N)=O)[C@H](CO)C(=O)C(=O)[C@H](N)CCCN.N[C@@H]1CCCNC1=O
[C@H]%20(CCCN=C(N)N)C%24=O.[C@H]%21(CCCN=C(N)N)C%35=O.[C@H]%28(CCCN=C(N)N)C4=O.[C@H]%31(CCCN=C(N)N)C6=O.[C@H]%40(CCCN=C(N)N)C%16=O.[C@H]%41(CCCN=C(N)N)C(N)=O.[C@H]%25(CC(C)C)C%49=O.[C@H]%33(CCC(=O)O)C%10=O.[C@H]%36(CCC(=O)O)C%11=O.[C@H]%38(CCCCN)C%14=O.[C@H]%39(CCCCN)C%15=O.CC[C@H](C)[C@H](N)C2=O.[C@H]%23(CC(C)C)C%47=O.[C@@H]%32(C9=O)[C@@H](C)CC.[C@H]%34(CC(N)=O)C9=O.[C@H]%32(C%43)C7=O.N19CCC[C@H]1%42.[C@H]%37(C%44)C%12=O.c1%44ccccc1.[C@H]%19(C)C%13=O.[C@H]%22(C)C%46=O.[C@H]%26(C)C%48=O.[C@H]%29(C)C5=O.[C@H]%30(C)C6=O.c1%43cnc[nH]1.C%39C%17=O.C%10%42=O.N2%18.N%13%19.N%24%20.N%35%21.N%45%22.N%46%23.N%47%25.N%48%26.N%49%27.N3%28.N4%29.N5%30.N6%31.N7%32.N8%33.N%10%34.N%11%36.N%12%37.N%14%38.N%15%39.N%16%40.N%17%41	CC(C)C[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)N)C(N)=O.CC[C@H](C)[C@@H](C(=O)C(=O)[C@@H](N)CC(N)=O)[C@@H](Cc1cnc[nH]1)C(N)=O.CC[C@H](C)[C@H](N)C(N)=O.C[C@@H]1NC1=O.C[C@@H]1NC1=O.C[C@H](NC(=O)[C@@H](N)CCCN=C(N)N)C(=O)N[C@@H](C)C(=O)C(=O)[C@@H](N)CCCN=C(N)N.NC(N)=NCCC[C@@H]1NC1=O.NC(N)=NCCC[C@@H]1NC1=O.NC(N)=NCCC[C@@H]1NC1=O.NCCCC[C@@H]1NC1=O.NCCCC[C@H](CC(=O)N[C@@H](CCCN=C(N)N)C(N)=O)C(N)=O.N[C@@H](CCC(=O)O)C(=O)C(=O)[C@@H]1CCCN1.O=C(O)CC[C@@H]1NC1=O.O=C1N[C@H]1Cc1ccccc1
C%46(=O)[C@@H]%25CCCCN.CC[C@H](C)[C@H]%20C%10=O.C%24(=O)[C@@H]%22CCC%23.C%57(=O)[C@@H]%28CC(N)=O.C%60(=O)[C@@H]%29CC(C)C.C5(=O)[C@@H]%31CCC%32.C6(=O)[C@@H]%34CC(C)C.C7(=O)[C@@H]%38[C@@H](C)CC.C9(=O)[C@@H](N)CC(C)C.[C@H]%40(CCC%41)C%14=O.[C@H]%48(CCC%50)C%18=O.[C@H]%50(CCC%51)C(N)=O.C3(=O)[C@@H]%30C(C)C.C4(=O)[C@@H]%33CC%51.[C@@H]%44(C%17=O)[C@@H](C)O.[C@@H]1%52CCCN1%13.C%57(=O)[C@@H]%27C%59.c1%59ccccc1.[C@@H]1%53CCCN13.C4(=O)[C@@H]%33C%60.c1%60ccccc1.C8(=O)[C@@H]%37C%61.c1%61ccccc1.N1%10CCC[C@H]1%54.N1%11CCC[C@H]1%55.[C@H]%42(C%62)C%16=O.c1%62ccccc1.N1%16CCC[C@H]1%56.[C@H]%49(C%63)C%19=O.c1%63ccccc1.N%23C(=N)N.N%28C(=N)N.N%32C(=N)N.N%37C(=N)N.N%41C(=N)N.N%43C(=N)N.N%45C(=N)N.N%51C(=N)N.C2%52=O.C%46%53=O.C3%54=O.C%14%55=O.C%15%56=O.N2%20.N%24%21.N%35%22.N%46%26.N%57%27.N%64%27.N%65%29.N%66%30.N4%31.N5%33.N6%34.N7%36.N8%38.N9%39.N%12%40.N%14%42.N%15%44.N%17%48.N%18%49.N%19%50	CC(C)C[C@@H]1NC1=O.CC(C)C[C@H](N)C(=O)C[C@H]1C(=O)C(=O)[C@@H]1CCCCC[C@H](CCC[C@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccccc1)[C@@H](C)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O)C(N)=O.CC(C)C[C@H](N)C(N)=O.CC(C)[C@H](N)C(=O)N1CCC[C@H]1C(=O)C(=O)CCCCCN.CC[C@H](C)[C@H](NC(=O)[C@@H]1CCCN1)C(=O)N1CCC[C@H]1C=O.CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=N)N)C(N)=O.N.N.N=C(N)N.N=C(N)N.N=C(N)N.N=C(N)NCCC[C@H](N)C(=O)C(=O)[C@@H]1CCCN1.N=C(N)NCCC[C@H](N)C(N)=O.N=C(N)NCCC[C@H](N)C(N)=O.N=C(N)N[C@@H](CC(N)=O)C(=O)C(=O)[C@@H](N)Cc1ccccc1.c1ccccc1
CC(C)C[C@H]9C(=O)O.C%29(=O)[C@@H]%12CCCN.C7(=O)[C@@H]%18CC(N)=O.C4(=O)[C@@H]%15CCCN.C3(=O)[C@@H]%16C(C)C.[C@@H]1%19CCCN1%24.C%24(=O)[C@@H]%11C%25.[C@@H]1%20CCCN1%28.[C@@H]1%21CCCN1%29.[C@@H]1%22CCCN1%31.[C@@H]1%23CCCN13.C%33(=O)[C@@H]%14C%26.[C@@H]1%25CCCN17.C5(=O)[C@@H]%17CO.c1%25cnc[nH]1.c1%26cnc[nH]1.C8(=O)[C@H](C)N.C%13%19=O.C%27%20=O.C%30%21=O.C%32%22=O.C6%23=O.N29.N%13%10.N%27%11.N%30%12.N%32%14.N4%15.N5%16.N6%17.N8%18	CC(C)C[C@H](N)C(=O)O.CC(C)[C@@H]1NC(=O)[C@H](CO)NC(=O)[C@@H]2CCCN2C1=O.C[C@H](N)C(=O)N[C@@H](CC(N)=O)C(=O)N1CCC[C@H]1C[C@H](NC(=O)[C@@H]1CCCN1)C(=O)N1CCC[C@H]1C(N)=O.NCCC[C@@H]1NC(=O)[C@@H]2CCCN2C1=O.NCCC[C@@H]1NC1=O.O=C[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCCN1.c1c[nH]cn1
C2(=O)[C@@H]%14CCCN=C(N)N.C%13(=O)[C@@H]%15CCCN=C(N)N.C%35(=O)[C@@H]%16CCCN=C(N)N.C%37(=O)[C@@H]%17CCCN=C(N)N.[C@H]%23(CCCN=C(N)N)C(N)=O.C6(=O)[C@@H]%20CCCCN.CC[C@H](C)[C@H]%12C9=O.C7(=O)[C@@H]%21CC(=O)O.[C@H]%22(CC(N)=O)C%11=O.C%38(=O)[C@@H]%18CC%25.c1%32ccc(O)cc1.C8(=O)[C@@H](N)C(C)C.c1%33ccc(O)cc1.[C@@H]1%26CCCN1%34.[C@@H]1%27CCCN1%35.[C@@H]1%28CCCN1%37.[C@@H]1%29CCCN1%39.C3(=O)[C@@H]%19C%32.[C@@H]1%30CCCN15.[C@@H]1%31CCCN16.[C@H]%21(C%33)C%10=O.C%24%26=O.C%34%27=O.C%36%28=O.C%38%29=O.C4%30=O.C5%31=O.N2%12.N%13%14.N%24%15.N%36%16.S%25C.N3%17.N4%18.N7%19.N8%20.N9%21.N%10%22.N%11%23	CC[C@H](C)[C@H](NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CC(=O)O)[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCN=C(N)N)C(N)=O)C(N)=O.CSCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)[C@@H](N)C(C)C)C(=O)C(=O)[C@@H]1CCCN1
[C@@H]%11(CCCN=C(N)N)C%23=O.[C@@H]%12(CCCN=C(N)N)C(N)=O.c1%15c[nH]c2ccccc12.C%17(=O)[C@H]7CCCCN.C%20(=O)[C@H]%10CCCCN.C%21(=O)[C@H](N)CCCCN.CC[C@@H](C)[C@@H]4C%22=O.C%14(=O)[C@H]6C(C)C.c1%16ccc(O)cc1.C3(=O)[C@H]5C%13.c1%13ccccc1.C%18(=O)[C@H]8C%15.C%19(=O)[C@H]9C%16.N34.N%145.N%176.N%187.N%198.N%209.N%21%10.N%22%11.N%23%12	CC[C@@H](C)[C@@H](NC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@H](NC(=O)[C@@H](CCCCN)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](Cc1ccc(O)cc1)NC(=O)[C@@H](CCCCN)NC(=O)[C@H](N)CCCCN)C(C)C)C(=O)N[C@H](CCCN=C(N)N)C(=O)N[C@H](CCCN=C(N)N)C(N)=O
CC(C)C[C@H]7C4=O.C2(=O)[C@@H]%10CC(C)C.C%31(=O)[C@@H]%12CCC%14.C%33(=O)[C@@H]%15CCC%16.[C@H]%17(CCC%18)C6=O.C%29(=O)[C@@H]%11C(C)C.c1%29ccc(O)cc1.[C@@H]1%20CCCN1%24.[C@@H]1%21CCCN1%31.[C@@H]1%22CCCN1%34.C%31(=O)[C@@H]%12C%28.[C@@H]1%23CCCN1%33.[C@@H]1%25CCCN13.[C@@H]1%26CCCN14.[C@@H]1%27CCCN16.[C@@H]1%28CCCN17.N%11C(=N)N.N%14C(=N)N.N%16C(=N)N.C3(=O)CN.C%13%19=O.C%24%20=O.C%30%21=O.C%32%22=O.C%34%23=O.C%35%25=O.C5%26=O.C%27(=O)O.N28.N%139.N%30%10.N%32%12.N%35%15.N3%17.N5%19	CC(C)C[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)[C@H](C=O)C[C@@H]1CCCN1[C@@H](CC(C)C)C(=O)N1CCC[C@H]1C(=O)NC(N)=O)C(N)=O.CC(C)[C@H](NC(=N)N)C(=O)c1ccc(O)cc1.CCC[C@H](N)C(=O)N1CCC[C@H]1C(=O)O.N=C(N)NCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)CN)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(N)=O.O=C1[C@@H]2CCCN12
[C@@H]13NC(=O)[C@H]4NC(=O)[C@@H]2CCCN2C(=O)[C@H]2CCCN2C(=O)[C@H]6NC(=O)[C@H]7NC1=O.C4CCN=C(N)N.C5CCN=C(N)N.c18ccccc1.CC[C@@H]3C.C5C(C)C.C67.C78	CC(C)CCCCN=C(N)N.CC[C@H](C)[C@@H]1NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H]2CCCN2C(=O)[C@H]2CCCN2C(=O)[C@@H]2C[C@H](NC1=O)C(=O)N2.Cc1ccccc1
C2(=O)[C@@H]9CCCN=C(N)N.C%13(=O)[C@@H](N)CCCN=C(N)N.[C@H]%10(CCCN=C(N)N)C%26=O.[C@H]%11(CCCN=C(N)N)C%27=O.[C@H]%15(CCCN=C(N)N)C3=O.[C@H]%16(CCCN=C(N)N)C5=O.[C@H]%17(CCCN=C(N)N)C7=O.CC[C@H](C)[C@H]8C%24=O.[C@H]%12(CC(C)C)C%28=O.N1%26CCC[C@H]1%18.[C@H]%14(C%23)C%30=O.c1%23ccccc1.N1%30CCC[C@H]1%19.N13CCC[C@H]1%20.N15CCC[C@H]1%21.N16CCC[C@H]1%22.C%27%18=O.C%29%19=O.C4%20=O.C6%21=O.C%22(=O)O.N28.N%139.N%24%10.N%25%11.N%27%12.N%29%14.N%31%15.N4%16.N7%17	CC(C)C[C@H](N)C=O.CC[C@H](C)[C@H](NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](N)CCCN=C(N)N)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1CCC[C@H]1C(=O)C(=O)[C@@H](N)CCCN=C(N)N.NC(N)=NCCC[C@@H]1NC1=O.NC(N)=NCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCN=C(N)N)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)O.O=C1N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]12
[C@@H]13NC(=O)[C@@H]2CCCN2C(=O)[C@H]5NC(=O)[C@H](C)NC(=O)[C@H]6NC(=O)CNC1=O.c18ccc(O)cc1.CC3C.[C@H]6(C)O.C47.C58	C.CC(C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](C)NC(=O)[C@H]([C@@H](C)O)NC(=O)CNC1=O
C%14(=O)[C@@H]%10CCCCN.c1%22c[nH]c2ccccc12.C%29(=O)[C@@H]%15CCCCN.c1%24c[nH]c2ccccc12.C%32(=O)[C@@H]%17CCCCN.[C@H]%18(CCCCN)C6=O.[C@H]%21(CCCCN)C(N)=O.CC[C@H](C)[C@H]8C4=O.C%28(=O)[C@@H]%13CC(N)=O.[C@H]%19(CC(N)=O)C5=O.C3(=O)[C@@H]9C(C)C.C%25(=O)[C@@H]%11C%22.C%30(=O)[C@@H]%16C%23.c1%23ccccc1.C%31(=O)[C@@H](N)C%24.[C@H]%20(C%26)C7=O.c1%26ccccc1.C%27(=O)[C@@H]%12C.N38.N%149.N%25%10.N%27%11.N%28%12.N%29%13.N%30%15.N%31%16.N%32%17.N4%18.N5%19.N6%20.N7%21	CC[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](C)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N)Cc1c[nH]c2ccccc12)C(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(N)=O.NC(=O)C[C@@H]1NC1=O.NCCCC[C@@H]1NC1=O
C%13(=O)[C@@H]8CCCCN.[C@H]%15(CCCCN)C%29=O.CC[C@H](C)[C@H]6C%26=O.C2(=O)[C@@H]7CC(N)=O.c1%21ccc(O)cc1.[C@@H]%16(C3=O)C(C)C.[C@@H]%16(C4=O)C(C)C.C%23(=O)[C@@H]9C%19.c1%19ccccc1.C%24(=O)[C@@H]%10CO.C%25(=O)[C@@H](N)C%20.c1%20ccccc1.[C@H]%11(C%21)C%27=O.[C@H]%17(C%22)C5=O.c1%22ccccc1.[C@H]%18(C)C(=O)O.C%14C%28=O.N26.N%137.N%238.N%249.N%25%10.N%26%11.N%27%12.N%28%14.N%29%15.N3%16.N4%17.N5%18	CC(C)[C@@H](C(N)=O)[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](C)C(=O)O)C(C)C.CC[C@H](C)[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CO)NC(=O)[C@@H](N)Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(N)=O.NCCCC[C@@H]1NC1=O.O=C1CN1
C%14(=O)[C@@H]%18CCCCN.C%41(=O)[C@@H]%22CCCCN.c1%39c[nH]c2ccccc12.C%45(=O)[C@@H]%26CCCCN.C4(=O)[C@@H]%27CCCCN.c1%40c[nH]c2ccccc12.[C@H]%33(CCCCN)C%12=O.c1%40c[nH]c2ccccc12.[C@H]%37(CCCCN)C(N)=O.CC[C@H](C)[C@H]%16C8=O.C%25(=O)[C@@H]%19[C@@H](C)CC.C%42(=O)[C@@H]%21CC(C)C.[C@H]%31(CC(C)C)C%10=O.[C@H]%32(CC(C)C)C%11=O.[C@H]%34(CC(C)C)C%13=O.[C@H]%35(CC(N)=O)C%15=O.C%44(=O)[C@@H]%24CC%38.C%43(=O)[C@@H]%23C%38.C5(=O)[C@@H]%28C6(=O)[C@@H]%29C%39.C7(=O)[C@@H](N)C%40.c1%38cnc[nH]1.[C@H]%30(C)C9=O.C%36(=O)C%20.N3%16.N%14%17.N%25%18.N%36%19.N%41%20.N%42%21.N%43%22.N%44%23.N%45%24.N4%26.N5%27.N6%28.N7%29.N8%30.N9%31.N%10%32.N%11%33.N%12%34.N%13%35.N%15%37	INVALID
[C@H]5(CCCN=C(N)N)C%17=O.[C@H]8(CCCN=C(N)N)C(=O.NCCCC[C@H]%20C%14=O.c1%10c[nH]c2ccccc12.c1%11c[nH]c2ccccc12.c1%12c[nH]c2ccccc12.[C@H]5(CCCCN)C(=O.c19ccc(O)cc1.c1%13ccc(O)cc1.[C@H]7(CC9)C%19=O.C3(=O)[C@@H](N)C%10.[C@H]4(C%11)C%16=O.[C@H]6(C%12)C%18=O.N3%20.N%14%21.N%154.N%165.N%176.N%187.N%198	INVALID
C1(=O)[C@@H]7CCCN=C(N)N.C%21(=O)[C@@H]%10CCCN=C(N)N.[C@H]%18(CCCN=C(N)N)C5=O.[C@H]%11(CCCCN)C%24=O.[C@H]%14(CCCCN)C%26=O.[C@H]%16(CCCCN)C3=O.CC[C@H](C)[C@H]6C%23=O.C%20(=O)[C@@H]9CC(C)C.C%12(=O)[C@@H]8C(C)C.C%22(=O)[C@@H](N)C(C)C.[C@@H]%15(C2=O)C(C)C.[C@@H]%16(C4=O)C(C)C.[C@H]%17(C)C4=O.[C@H]%19(C)C(N)=O.N16.N%127.N%208.N%219.N%22%10.N%23%11.N%24%13.N%25%14.N%26%15.N2%16.N3%17.N4%18.N5%19	CC(C)[C@H](NC(=O)[C@@H](N)CCCCN)C(N)=O.CC(C)[C@H]1C(=O)C(=O)[C@H](C)NC(=O)[C@@H]1CCCCN.CC[C@H](C)[C@H](NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](N)C(C)C)C(C)C)C(=O)N[C@@H](CCCCN)C(N)=O.C[C@H](NC(=O)[C@@H](N)CCCN=C(N)N)C(N)=O
C%46(=O)[C@H]%22CCCCN.CC[C@@H](C)[C@@H]%16C%11=O.C%24(=O)[C@H]%19[C@H](C)CC.C%35(=O)[C@H]%20[C@H](C)CC.C%50(=O)[C@H]%23CC(C)C.C4(=O)[C@H]%27CC(C)C.C5(=O)[C@H]%28CC(C)C.[C@@H]%32(CC(N)=O)C%12=O.[C@H]%34(C%15=O)C(C)C.[C@H]%37(C(N)=O)C(C)C.C2(=O)[C@H]%17C%43.[C@H]1%38CCCN1%24.C%46(=O)[C@H]%21C%38.C%53(=O)[C@H]%25C%39.C3(=O)[C@H]%26C%40.C6(=O)[C@H]%29C%44.c1%44ccccc1.C7(=O)[C@H]%30C%40.C9(=O)[C@H]%31C%41.C%10(=O)[C@H](N)C%45.c1%45ccccc1.[C@@H]%33(C%42)C%14=O.[C@@H]%36(C%48)C%15=O.c1%47ccccc1.c1%39cnc[nH]1.c1%40cnc[nH]1.c1%41cnc[nH]1.c1%42cnc[nH]1.c1%43cnc[nH]1.C%13(=O)C%18.C%13%38=O.N2%16.N%13%17.N%35%18.N%46%19.N%48%20.N%49%21.N%50%22.N%51%23.N3%25.N4%26.N5%27.N6%28.N7%29.N8%30.N9%31.N%10%32.N%11%33.N%12%34.N%14%36.N%15%37	CC(C)C[C@H]1NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](N)CC[C@H](C(=O)N[C@@H](C=O)Cc2cnc[nH]2)NC(=O)[C@@H](CC(C)C)NC1=O.CC(C)[C@@H](N)C(N)=O.CC[C@@H](C)[C@@H](N)C(=O)N1CCC[C@@H]1C[C@@H](N)C(=O)C(=O)[C@@H](CCCCN)NC(=O)[C@H](N)CC(C)C.CC[C@@H](C)[C@@H](NC[C@@H](NC(=O)[C@@H](Cc1cnc[nH]1)NC(=O)[C@H](NC(=O)[C@H](N)Cc1cnc[nH]1)[C@H](C)CC)C(=O)C(=O)[C@H](NC(=O)[C@@H](CC(N)=O)NC(=O)[C@H](N)Cc1ccccc1)C(C)C)C(=O)NCC(=O)C=O.O=C1N[C@@H]1Cc1cnc[nH]1.c1c[nH]cn1.c1ccccc1
C3(=O)[C@@H]5CCCN=C(N)N.C%18(=O)[C@@H](N)CCCN=C(N)N.[C@H]%10(CCCN=C(N)N)C%20=O.c1%13c[nH]c2ccccc12.[C@H]%11(CCCCN)C%21=O.CC[C@H](C)[C@H]4C%19=O.C%16(=O)[C@@H]8CC(C)C.[C@H]%12(CC(C)C)C(N)=O.C%14(=O)[C@@H]6C(C)C.C%15(=O)[C@@H]7C(C)C.C%17(=O)[C@@H]9C%13.N34.N%145.N%156.N%167.N%178.N%189.N%19%10.N%20%11.N%21%12	CC[C@H](C)[C@H](NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](N)CCCN=C(N)N)C(C)C)C(C)C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(N)=O
